56,0,92,0,54,-15,36,38,2,1
56,0,95,-7,42,11,40,54,14,4
44,-26,88,0,44,0,44,44,0,1
45,-1,81,-6,44,-12,36,37,2,1
41,3,82,0,42,5,41,41,0,1
41,1,83,-1,38,0,42,44,2,1
37,0,107,0,28,-18,70,78,8,1
56,-1,78,-3,6,-9,22,73,50,4
106,0,108,7,70,0,2,38,36,5
56,0,76,0,-12,-1,20,89,68,4
37,0,95,0,10,0,58,85,28,1
39,-2,77,0,38,0,38,39,0,1
44,0,81,1,44,16,37,37,0,1
56,0,78,2,8,-27,22,70,48,4
56,0,97,0,52,30,41,46,4,4
44,-1,82,0,42,-29,38,41,2,1
83,0,86,0,-2,21,4,89,86,5
49,2,95,0,50,23,47,46,0,1
37,0,104,0,26,4,67,78,12,1
56,0,77,0,-20,17,21,97,76,4
43,-4,83,0,42,-18,39,41,2,1
44,1,79,0,44,1,35,35,0,1
48,0,78,0,46,-13,30,32,2,1
41,0,84,0,42,20,44,43,0,1
37,0,79,0,6,-5,42,74,32,1
49,-1,78,0,46,-24,29,32,2,1
52,-4,86,0,52,-1,33,34,0,1
43,0,85,0,42,-18,42,44,2,1
56,0,77,0,0,14,21,77,56,4
37,0,76,0,30,-12,39,45,6,1
55,0,96,0,42,-10,41,55,14,4
43,5,96,0,42,0,53,55,2,1
45,-3,85,0,44,0,40,41,2,1
55,0,79,0,12,5,23,66,42,4
56,0,78,0,8,-17,22,70,48,4
37,-1,107,-8,26,0,70,81,12,1
49,0,86,0,50,32,37,37,0,1
57,0,83,-1,56,0,26,26,0,1
43,0,79,3,42,-8,35,37,2,1
37,0,76,0,26,11,39,50,12,1
43,5,78,-1,42,0,35,37,2,1
37,2,106,-1,36,0,69,70,0,1
46,1,87,1,46,0,41,41,0,1
48,0,95,0,46,-1,47,49,2,1
37,2,77,0,28,0,40,48,8,1
56,0,76,0,-12,9,20,89,68,4
43,-5,86,0,44,16,43,42,0,1
37,0,94,0,16,15,57,79,22,1
37,0,77,0,38,9,39,38,0,1
37,-1,75,0,36,-13,37,39,2,1
49,0,84,-1,50,18,36,35,0,1
55,0,77,0,-28,-9,22,106,84,4
43,0,87,0,42,-19,44,46,2,1
56,0,108,1,54,-12,52,53,2,1
39,0,81,1,38,0,41,42,0,1
37,0,80,0,36,4,43,44,2,1
50,-1,106,0,50,0,56,57,0,1
56,0,81,0,-6,-5,25,88,64,4
37,0,76,1,26,10,39,50,12,1
37,0,92,0,12,0,54,79,24,1
42,1,88,0,42,0,46,47,2,1
48,-2,110,0,46,-2,62,64,2,1
44,0,82,0,44,7,38,38,0,1
44,0,89,0,42,-26,45,48,2,1
56,0,83,0,56,5,26,26,0,1
40,-3,80,2,38,0,40,41,2,1
37,0,99,0,30,9,61,68,6,1
41,1,108,0,38,0,67,69,2,1
37,0,76,-1,28,-23,39,47,8,1
39,1,97,0,38,0,58,59,0,1
55,0,77,0,10,-27,22,67,46,4
53,0,87,1,52,-6,34,35,2,1
37,0,99,-2,28,0,61,70,8,1
42,-4,83,0,42,0,41,41,0,1
80,-1,84,0,-42,0,5,128,124,5
37,0,79,0,28,3,43,51,8,1
37,0,77,0,26,0,40,51,10,1
43,0,76,0,44,19,33,32,0,1
44,1,77,0,42,-28,34,36,2,1
56,0,79,0,10,2,23,68,46,4
37,0,83,8,10,18,47,73,26,1
45,0,79,6,46,3,33,32,0,1
55,0,93,0,0,-24,38,93,56,4
37,0,80,0,38,30,43,41,0,1
41,3,86,0,42,13,45,45,0,1
43,0,79,4,42,0,35,37,2,1
53,0,80,0,52,-30,27,28,2,1
41,0,106,0,42,16,64,64,0,1
38,1,83,0,38,13,45,44,0,1
81,0,85,0,-40,5,4,126,122,5
49,0,85,0,46,-21,36,39,2,1
56,5,88,0,54,-1,32,33,2,1
43,0,77,-4,44,19,34,33,0,1
37,0,78,0,16,-29,42,63,22,1
37,0,76,-2,24,6,39,52,14,1
43,-1,99,0,42,-10,56,58,2,1
55,0,79,7,12,0,23,66,42,4
45,-1,86,-3,44,-13,40,42,2,1
51,9,95,-3,50,0,45,46,2,1
37,-5,76,0,36,-23,38,39,2,1
37,0,93,0,10,-21,56,83,26,1
56,0,92,3,50,0,36,43,6,4
55,0,77,1,-30,-17,22,108,86,4
37,-3,78,0,36,0,41,42,0,1
37,0,104,0,16,-7,67,89,22,1
51,0,85,0,50,-8,34,36,2,1
43,5,83,0,42,0,40,42,2,1
56,2,87,0,56,0,31,30,0,1
37,0,79,0,26,5,42,53,12,1
46,3,78,0,46,0,32,32,0,1
42,0,96,0,42,0,54,55,2,1
53,0,86,0,52,-23,33,35,2,1
66,0,112,-2,68,3,46,45,0,1
45,0,93,1,44,0,49,50,0,1
37,0,79,0,0,-1,42,79,36,1
45,-4,83,0,44,-1,38,39,2,1
48,1,79,2,46,0,31,32,2,1
37,0,103,0,34,7,66,69,4,1
56,0,81,0,-14,1,25,97,72,4
55,0,81,0,-10,-2,25,91,66,4
53,-1,83,0,54,9,30,29,0,1
53,-1,80,0,52,-10,27,28,2,1
37,0,94,0,8,-20,57,86,30,1
55,0,93,0,6,11,38,88,50,4
53,0,86,0,54,10,33,32,0,1
55,0,83,0,-28,0,27,111,84,4
40,0,79,2,38,0,39,40,2,1
46,-4,78,-2,46,0,32,32,0,1
37,0,79,-2,26,-26,42,53,12,1
37,3,90,0,28,0,53,62,8,1
50,5,81,0,50,0,31,32,0,1
45,0,86,0,46,30,40,39,0,1
82,0,86,0,-10,12,3,96,92,5
39,-1,86,-1,38,0,47,47,0,1
45,-3,88,0,44,0,43,44,2,1
53,1,81,0,54,19,28,26,0,1
37,0,76,0,36,6,39,39,0,1
41,-1,81,0,38,-20,40,42,2,1
48,-2,83,0,46,-2,34,36,2,1
55,0,77,4,-24,0,22,103,82,4
51,1,86,0,52,4,35,35,0,1
37,0,76,0,28,-29,39,47,8,1
37,0,80,0,0,15,43,80,36,1
46,-2,88,0,46,7,42,41,0,1
44,-1,82,1,44,0,38,38,0,1
44,1,88,0,44,0,44,44,0,1
103,2,104,1,70,0,1,35,34,5
40,1,107,2,38,0,67,68,2,1
37,-3,76,-2,20,-6,39,55,16,1
37,0,77,0,28,27,41,49,8,1
44,0,76,-3,42,-29,32,35,2,1
50,1,82,8,50,0,32,33,2,1
37,0,79,0,24,9,42,55,14,1
43,0,80,-1,44,27,37,36,0,1
56,0,98,0,44,6,42,54,12,4
45,-2,80,0,44,0,35,36,0,1
53,0,87,-3,54,1,34,33,0,1
37,0,75,0,20,-15,38,54,16,1
45,0,88,5,44,6,43,44,2,1
42,0,81,-4,42,0,39,40,2,1
51,-4,81,0,50,-15,30,32,2,1
37,0,109,4,34,0,72,75,4,1
55,0,96,3,54,0,41,42,2,1
37,0,78,0,8,21,42,70,28,1
55,0,95,0,36,-7,39,59,20,4
52,0,80,3,52,0,28,28,0,1
48,0,86,3,46,0,39,40,2,1
43,0,76,2,42,-1,33,35,2,1
53,0,86,0,52,-17,33,35,2,1
55,0,92,-1,36,-8,37,56,20,4
56,0,92,0,50,-22,36,43,6,4
47,0,88,5,46,0,41,42,0,1
36,2,83,0,36,16,47,47,0,1
49,0,84,0,50,0,35,35,0,1
55,0,78,0,16,-12,23,63,40,4
55,0,77,0,28,10,22,49,26,4
41,-1,78,0,42,5,37,37,0,1
37,0,96,6,24,0,59,73,14,1
39,0,93,4,34,1,55,60,6,1
51,5,81,0,50,-19,30,32,2,1
48,0,84,-1,46,-3,36,38,2,1
43,0,85,0,44,28,42,41,0,1
48,3,81,0,46,0,33,34,2,1
50,4,90,0,50,0,41,41,0,1
55,-1,82,-3,-20,15,26,103,76,4
43,0,81,0,42,-13,37,39,2,1
47,0,79,8,46,0,31,32,0,1
56,0,92,0,56,16,36,35,0,1
51,0,88,0,50,-4,37,39,2,1
56,2,96,0,54,4,40,42,2,1
51,0,88,0,52,1,37,37,0,1
37,0,77,0,26,26,40,51,12,1
45,-4,77,0,46,7,32,31,0,1
43,5,76,0,42,0,33,34,2,1
37,0,76,0,28,26,40,48,8,1
41,-4,78,0,42,0,37,37,0,1
79,-1,83,-1,-40,2,4,124,120,5
47,0,77,4,46,0,31,31,0,1
56,0,76,0,-10,4,20,86,66,4
57,1,86,0,56,0,30,30,0,1
46,-5,109,0,46,0,64,63,0,1
38,2,81,0,36,-30,43,45,2,1
56,-1,97,0,46,6,41,51,10,4
46,-1,88,2,46,0,41,41,0,1
53,0,86,6,54,12,33,32,0,1
37,0,80,0,36,-2,43,44,2,1
37,0,76,0,28,-11,40,48,8,1
46,2,84,0,46,0,38,38,0,1
55,0,79,0,10,-19,23,68,46,4
42,-5,108,0,42,0,66,66,0,1
85,2,88,0,2,-27,3,86,82,5
38,2,105,0,34,0,67,71,4,1
53,0,86,0,54,1,33,32,0,1
37,0,76,-3,28,-4,39,47,8,1
56,4,95,0,44,31,39,51,12,4
37,0,77,0,36,12169,39,41,2,1
37,0,75,0,34,8,38,41,2,1
45,-2,79,0,46,21,33,32,0,1
56,0,97,0,56,25,41,40,0,1
45,3,79,0,44,-2,33,35,2,1
45,0,79,0,44,0,34,35,2,1
37,-3,77,0,38,7,39,38,0,1
56,0,98,2,52,0,42,46,4,4
43,5,83,1,42,0,40,42,2,1
37,0,77,8,20,0,40,56,16,1
42,0,86,7,42,0,44,45,0,1
44,3,77,0,44,1,33,34,0,1
56,0,81,0,-6,18,25,89,64,4
49,0,87,-4,50,10,38,38,0,1
58,0,82,7,56,0,24,25,0,1
38,5,81,0,38,9,43,42,0,1
37,0,77,0,20,-4,40,56,16,1
56,0,93,-4,50,0,38,44,6,4
42,0,88,5,42,0,45,46,2,1
37,-2,80,0,36,0,43,44,0,1
38,1,77,3,38,0,39,38,0,1
38,2,77,0,38,6,39,38,0,1
50,0,106,2,50,0,56,57,0,1
38,0,93,0,28,-3,55,64,10,1
83,0,86,0,-6,-9,3,94,90,5
49,0,106,-1,46,-23,57,59,2,1
56,0,81,0,-18,1,25,99,74,4
55,0,77,0,-2,-16,21,79,58,4
55,0,92,0,-6,-17,36,99,64,4
41,0,77,0,42,8,36,35,0,1
41,0,88,0,38,-12,48,50,2,1
67,1,112,0,68,0,45,45,0,1
56,-5,86,0,54,-30,31,32,2,1
53,0,88,5,54,0,34,33,0,1
37,5,77,0,34,0,40,44,4,1
37,0,86,0,36,0,48,50,2,1
53,0,79,0,54,10,26,24,0,1
55,0,97,7,46,0,42,51,8,4
56,0,97,8,52,0,41,45,4,4
56,4,98,0,52,10,42,46,4,4
45,5,78,0,44,0,34,34,0,1
55,0,82,0,-42,-6,26,126,100,4
37,-2,75,0,28,9,38,46,8,1
45,-4,85,3,44,0,40,41,2,1
51,5,83,0,50,-20,31,33,2,1
85,0,88,0,0,30,3,88,84,5
49,0,79,0,46,-26,30,33,2,1
37,0,97,0,30,-4,60,66,6,1
41,0,82,0,38,-1,41,43,2,1
48,2,88,-3,46,0,40,41,2,1
37,0,95,0,10,4,57,84,28,1
41,0,78,4,38,-11,37,39,2,1
56,-2,97,0,42,-12,41,55,14,4
49,0,83,0,46,-5,34,37,2,1
37,0,83,6,0,0,46,83,36,1
52,0,87,2,52,0,35,35,0,1
37,0,77,0,34,-6,40,43,2,1
56,0,96,4,42,2,40,55,14,4
47,0,78,7,46,0,31,32,0,1
56,0,97,0,54,1,40,42,2,1
46,0,83,0,46,8,37,37,0,1
44,0,76,-1,44,4,32,32,0,1
53,5,87,0,54,1,34,33,0,1
49,0,80,0,50,2,31,31,0,1
55,0,81,0,-4,5,25,86,60,4
43,-4,77,0,42,-11,34,36,2,1
38,0,105,0,38,0,67,66,0,1
47,-2,82,0,46,0,34,35,0,1
37,4,79,0,6,0,42,74,32,1
42,1,76,-2,42,0,34,35,0,1
37,0,106,0,30,3,69,75,6,1
55,0,78,0,6,-29,23,73,50,4
41,-4,86,0,42,6,46,45,0,1
37,0,84,4,30,0,47,53,6,1
51,0,80,0,52,28,29,28,0,1
37,0,76,-7,20,0,39,55,16,1
47,0,102,-1,46,0,55,55,0,1
37,-2,76,-7,36,-11,39,40,0,1
55,-2,77,0,34,-9,22,44,22,4
42,2,82,1,42,0,40,41,0,1
37,-3,90,-2,6,0,53,85,32,1
45,3,93,0,44,0,49,50,0,1
56,0,96,0,52,11,40,44,4,4
55,-5,78,0,54,0,23,24,0,1
85,0,88,0,2,23,3,86,82,5
53,1,81,0,54,5,28,27,0,1
44,0,85,0,42,-20,41,44,2,1
37,0,106,0,28,-19,68,77,8,1
55,0,82,0,-40,15,26,123,96,4
39,1,93,0,36,17,54,57,2,1
45,0,86,0,46,28,41,39,0,1
55,-1,96,0,52,-5,41,44,4,4
37,0,78,0,16,-12,42,63,22,1
57,2,96,0,56,0,39,39,0,1
41,0,89,0,42,28,48,48,0,1
44,0,79,0,44,5,35,35,0,1
56,0,76,0,-10,2,20,86,66,4
54,0,89,1,54,0,35,35,0,1
53,0,86,0,54,7,33,32,0,1
56,0,81,2,54,-7,25,26,2,1
54,3,79,0,54,0,25,24,0,1
56,0,76,0,-10,25,20,86,66,4
37,0,104,0,28,14,67,75,8,1
37,0,80,0,12,-18,43,67,24,1
40,5,85,0,38,0,45,46,2,1
41,-2,79,0,42,23,38,37,0,1
37,0,97,0,12,17,59,84,24,1
50,0,87,-3,50,0,37,38,0,1
37,0,77,0,2,19,40,74,34,1
37,0,76,-3,36,-13,39,40,2,1
41,0,79,6,42,11,39,38,0,1
37,0,77,0,38,7,39,38,0,1
53,0,80,0,52,0,27,28,2,1
56,5,97,5,38,0,40,58,18,4
37,0,97,5,34,0,60,64,4,1
37,-1,79,0,28,0,42,50,8,1
37,1,77,0,-22,13,40,101,60,1
47,-1,82,-5,46,-8,34,35,0,1
37,0,76,0,28,-5,39,48,8,1
41,0,81,1,38,-3,40,42,2,1
39,-5,79,0,38,0,39,40,0,1
37,0,78,0,12,8,42,65,24,1
38,0,93,6,28,10,55,64,10,1
56,2,98,0,46,5,42,51,10,4
45,0,78,0,46,25,33,32,0,1
42,0,79,-4,42,0,37,38,2,1
37,0,76,0,26,4,39,50,12,1
53,-4,83,0,52,-20,30,32,2,1
37,0,79,1,2,-2,43,77,34,1
55,0,97,0,50,31,41,48,6,4
44,1,86,0,42,-11,42,44,2,1
53,0,77,0,52,-9,25,26,2,1
55,0,96,0,42,-30,41,55,14,4
37,0,94,0,34,15,57,61,4,1
47,4,78,-1,46,0,31,32,0,1
53,0,86,0,52,-23,32,34,2,1
37,0,77,0,-22,-1,41,101,60,1
46,0,87,4,46,0,41,41,0,1
37,0,104,0,18,3,66,86,20,1
37,0,79,0,10,16,42,68,26,1
55,1,108,0,54,0,53,54,2,1
37,0,94,5,10,-24,57,84,26,1
49,0,88,1,50,15,39,39,0,1
45,-3,77,0,44,0,32,33,2,1
56,0,95,0,44,25,40,51,12,4
80,0,84,8,-20,0,4,105,100,5
37,0,106,2,24,-18,69,83,14,1
45,0,83,0,44,-1,38,39,0,1
53,0,83,-3,54,3,30,28,0,1
37,0,78,-7,12,0,42,65,24,1
41,0,89,0,38,-4,48,50,2,1
37,0,104,0,28,8,67,75,8,1
37,0,78,0,-2,5,42,81,40,1
54,-2,86,0,54,0,32,32,0,1
48,0,86,8,46,0,38,40,2,1
45,0,80,0,46,14,35,34,0,1
44,-1,80,2,44,5,36,36,0,1
50,-4,79,0,50,0,28,30,2,1
37,0,95,-2,18,0,58,77,18,1
45,-3,81,0,46,21,36,35,0,1
44,1,81,0,44,8,38,37,0,1
43,-1,86,2,44,20,43,42,0,1
39,0,83,-3,38,0,44,44,0,1
48,0,86,1,46,0,39,40,2,1
57,0,90,3,56,0,34,33,0,1
55,0,92,-7,10,0,37,82,46,4
49,0,82,0,50,20,33,33,0,1
46,0,88,-1,46,0,41,41,0,1
56,0,92,0,0,24,36,92,56,4
37,3,76,0,28,0,39,47,8,1
43,-5,76,0,42,-17,33,35,2,1
41,0,78,-5,38,0,37,39,2,1
37,0,78,5,26,-4,42,52,10,1
53,0,84,0,54,6,31,30,0,1
43,-5,83,0,42,0,40,41,2,1
56,1,95,0,54,0,39,41,2,1
53,-2,83,0,54,13,30,29,0,1
44,-4,89,0,42,-30,45,48,2,1
41,-2,81,0,42,19,41,40,0,1
37,0,106,-4,30,23,69,75,6,1
43,-1,96,-3,42,104,53,55,2,1
37,0,77,5,-12,0,41,90,50,1
108,1,109,0,72,1,1,36,36,5
37,0,103,0,24,0,66,80,14,1
41,0,88,4,42,26,47,46,0,1
55,-1,99,-6,50,0,43,49,6,4
46,0,86,0,46,6,41,40,0,1
54,0,81,0,54,1,27,26,0,1
56,0,78,0,8,-11,22,70,48,4
56,0,76,0,-12,18,20,89,68,4
37,0,76,5,34,0,40,43,2,1
49,0,86,6,46,-14,38,40,2,1
51,-1,81,0,52,0,29,29,0,1
56,0,96,-5,50,-9,40,47,6,4
56,0,77,0,-2,-1,21,79,58,4
37,-51,106,-1,34,-1,69,72,4,3
37,0,78,0,16,-3,42,63,22,1
56,0,95,0,42,30,40,54,14,4
49,0,87,0,46,-26,38,41,2,1
37,0,78,-2,20,-6,42,57,16,1
56,3,86,0,54,-11,31,32,2,1
37,-3,100,0,38,18,63,62,0,1
37,0,75,0,34,15,38,41,2,1
37,0,78,0,-4,-23,42,83,42,1
55,0,92,0,-4,20,36,97,60,4
53,1,88,0,54,0,34,33,0,1
37,0,76,-1,24,-11,39,52,14,1
37,0,86,0,36,0,49,50,0,1
46,2,85,4,46,10,39,39,0,1
37,0,76,1,36,-26,39,40,2,1
37,0,76,0,20,21,39,55,16,1
45,0,76,0,44,-14,30,32,2,1
84,-1,88,-2,-2,-8,3,90,88,5
56,0,78,0,42,-28,22,37,14,4
37,0,76,-2,36,-3,39,39,0,1
55,0,77,0,-2,-30,21,79,58,4
45,-4,86,0,44,-7,41,42,2,1
49,5,79,0,46,-3,30,32,2,1
56,1,80,-5,56,13,24,23,0,1
44,-1,81,5,44,0,37,37,0,1
47,0,86,8,46,0,38,39,0,1
44,-1,88,2,44,0,44,44,0,1
38,0,92,2,16,15,54,77,22,1
45,0,87,0,46,9,42,41,0,1
51,0,88,1,52,2,36,36,0,1
37,0,108,0,30,-4,71,77,6,1
56,-1,80,0,56,3,24,23,0,1
48,-3,86,0,46,-15,37,39,2,1
37,5,81,0,38,31,43,42,0,1
55,0,76,6,-22,0,21,99,78,4
52,0,102,0,52,0,50,51,0,1
55,0,96,0,50,-2,41,47,6,4
51,-2,77,0,50,-10,26,28,2,1
37,0,75,0,34,0,38,41,2,1
53,5,86,0,54,11,33,32,0,1
46,0,87,-1,46,-1,41,41,0,1
54,2,81,2,54,0,28,27,0,1
37,0,79,-3,36,-5,42,43,0,1
56,0,97,6,52,-1,41,45,4,4
37,0,106,1,28,-21,69,78,8,1
56,2,83,0,54,-9,27,28,2,1
41,0,82,0,42,1,41,41,0,1
49,1,94,0,46,-7,45,48,2,1
56,0,77,0,-24,1,21,103,82,4
45,0,81,-1,44,-2,36,37,2,1
44,5,88,0,44,15,44,44,0,1
56,0,78,-1,44,8,22,34,12,4
37,0,79,0,12,6,43,66,24,1
45,-2,88,0,46,7,43,42,0,1
48,0,108,5,46,0,59,61,2,1
58,5,90,-6,56,0,32,33,2,1
37,0,79,-7,8,0,42,72,30,1
41,1,79,0,38,-16,38,40,2,1
48,-1,76,-1,46,0,28,30,2,1
37,0,103,0,24,-17,66,80,14,1
49,0,87,0,46,-3,38,41,2,1
44,5,88,0,44,6,45,44,0,1
37,0,108,-2,34,0,71,75,4,1
37,0,81,0,36,-1,44,45,2,1
43,3,86,0,42,0,43,44,2,1
53,0,84,0,54,23,32,30,0,1
37,0,76,0,26,29,39,50,12,1
37,0,78,0,20,30,41,57,16,1
48,0,78,0,46,-4,30,32,2,1
56,-3,97,0,52,0,41,45,4,4
37,0,76,0,36,-6,39,40,2,1
37,0,78,0,-6,-12,41,86,44,1
56,0,95,0,50,21,40,46,6,4
56,2,81,0,-4,0,25,86,62,4
42,0,78,0,42,-1,36,37,2,1
51,0,84,0,52,14,33,32,0,1
37,0,80,0,16,-18,43,65,22,1
37,0,78,0,26,6,41,52,12,1
55,0,77,0,18,26,22,59,38,4
37,0,78,0,10,-3,42,68,26,1
55,0,79,0,2,-23,23,76,52,4
56,0,86,0,56,16,30,29,0,1
56,-1,77,-3,24,-8,22,54,32,4
55,0,96,0,42,3,41,55,14,4
40,-2,100,0,38,0,61,62,2,1
102,0,103,0,70,-3,1,33,32,5
41,1,81,0,42,6,39,39,0,1
37,0,82,-6,34,0,45,48,2,1
43,0,96,3,42,-1,53,55,2,1
48,0,77,0,46,0,29,31,2,1
45,0,77,-1,44,-2,31,33,2,1
51,0,81,0,52,2,30,30,0,1
56,0,77,0,-20,14,21,97,76,4
102,0,103,0,70,-2,1,33,32,5
51,0,82,4,52,2,31,30,0,1
37,0,78,0,-4,-6,42,83,42,1
47,1,88,2,46,0,41,41,0,1
43,0,88,0,42,-10,45,47,2,1
44,4,77,0,44,2,33,34,0,1
55,0,97,-5,50,0,41,48,6,4
56,0,97,0,52,14,41,46,4,4
56,0,77,0,24,3,22,54,32,4
46,5,83,0,46,8,37,36,0,1
37,-2,80,0,20,26,43,59,16,1
53,0,86,-3,54,7,33,32,0,1
52,1,79,5,52,0,27,27,0,1
46,0,107,0,46,3,61,60,0,1
52,-3,102,0,52,0,49,50,0,1
42,5,106,0,42,1,65,65,0,1
55,0,78,0,6,-19,23,73,50,4
55,5,84,5,54,0,29,30,0,1
42,1,81,0,42,0,38,39,2,1
56,0,81,0,-6,-6,25,88,64,4
55,0,77,0,10,-25,21,66,46,4
46,0,88,0,46,14,43,42,0,1
37,0,78,4,30,-9,41,47,6,1
47,2,86,-1,46,0,40,40,0,1
55,0,82,-3,-32,-17,26,115,90,4
37,0,81,0,24,-14,44,57,14,1
37,0,78,0,36,-14,41,42,2,1
56,0,81,0,-14,28,25,97,72,4
38,-1,82,-2,38,-3,44,43,0,1
45,-1,81,0,44,-12,36,37,2,1
102,0,103,0,70,-1,1,33,32,5
55,1,81,1,54,0,25,26,2,1
55,0,78,0,2,-6,23,75,52,4
81,-3,85,0,-22,0,4,108,104,5
55,0,97,0,42,5,42,56,14,4
47,0,77,1,46,0,29,30,0,1
37,0,77,-6,2,0,40,75,34,1
46,0,81,0,46,20,35,34,0,1
43,-2,81,0,42,-9,38,40,2,1
55,-1,98,0,50,-7,42,49,6,4
38,2,76,0,36,-4,38,39,2,1
55,-2,83,0,54,0,28,28,0,1
52,0,86,0,54,29,33,32,0,1
43,-3,87,0,42,-15,44,46,2,1
44,-3,80,0,44,4,36,36,0,1
37,0,77,0,6,9,40,72,32,1
42,0,100,2,42,0,58,59,0,1
37,0,105,0,20,-25,68,84,16,1
37,0,100,0,28,0,64,72,8,1
37,0,75,0,28,13,38,46,8,1
56,0,77,0,-14,17,21,92,72,4
47,-2,81,0,46,0,33,34,0,1
37,-3,86,0,36,0,49,50,0,1
49,3,81,0,50,19,33,32,0,1
37,0,76,0,34,-3,38,42,4,1
43,0,77,-1,44,29,34,34,0,1
105,4,106,4,72,5,1,34,32,5
56,0,92,0,50,24,36,43,6,4
46,1,80,-6,46,9,34,34,0,1
49,0,86,0,50,157,37,37,0,1
47,0,90,4,46,0,42,43,0,1
44,-1,77,0,44,7,33,33,0,1
37,0,106,2,24,-3,68,82,14,1
46,2,76,0,46,9,30,30,0,1
56,0,83,0,56,7,27,26,0,1
46,0,83,0,46,3,37,36,0,1
44,2,86,-2,44,0,42,42,0,1
44,0,86,1,42,-27,43,45,2,1
43,0,81,1,42,-9,37,39,2,1
